"NAME","CBSA","year","s_lt_18","s_gt_59"
"Atlanta-Sandy Springs-Roswell, GA",12060,1970,0.355669771924189,0.106642515663509
"Atlanta-Sandy Springs-Roswell, GA",12060,1980,0.290636824006375,0.122815816850403
"Atlanta-Sandy Springs-Roswell, GA",12060,1990,0.26055377982992,0.11432439587478
"Atlanta-Sandy Springs-Roswell, GA",12060,2000,0.265654150476681,0.10800626161328
"Atlanta-Sandy Springs-Roswell, GA",12060,2009,0.271512278409789,0.123082550616175
"Atlanta-Sandy Springs-Roswell, GA",12060,2013,0.261338725485093,0.143900292535511
"Atlanta-Sandy Springs-Roswell, GA",12060,2017,0.251974657033252,0.163753839245464
"Boston-Cambridge-Newton, MA-NH",14460,1970,0.334127172103156,0.151723083582519
"Boston-Cambridge-Newton, MA-NH",14460,1980,0.25299982598109,0.175462066877934
"Boston-Cambridge-Newton, MA-NH",14460,1990,0.219893828943406,0.167774217777665
"Boston-Cambridge-Newton, MA-NH",14460,2000,0.233756681325808,0.162876331255306
"Boston-Cambridge-Newton, MA-NH",14460,2009,0.221853044373267,0.175326887810057
"Boston-Cambridge-Newton, MA-NH",14460,2013,0.212755398349101,0.190500877662035
"Boston-Cambridge-Newton, MA-NH",14460,2017,0.20360625121544,0.207226375207044
"Chicago-Naperville-Elgin, IL-IN-WI",16980,1970,0.34910579860831,0.128035664538993
"Chicago-Naperville-Elgin, IL-IN-WI",16980,1980,0.283836744823345,0.149409345853832
"Chicago-Naperville-Elgin, IL-IN-WI",16980,1990,0.261003075503087,0.154893452468542
"Chicago-Naperville-Elgin, IL-IN-WI",16980,2000,0.268306354714433,0.144009946456025
"Chicago-Naperville-Elgin, IL-IN-WI",16980,2009,0.258538635712214,0.153070404243752
"Chicago-Naperville-Elgin, IL-IN-WI",16980,2013,0.247018256745302,0.169918447534292
"Chicago-Naperville-Elgin, IL-IN-WI",16980,2017,0.234932474653189,0.190700212551191
"Dallas-Fort Worth-Arlington, TX",19100,1970,0.353785637411799,0.111826313652866
"Dallas-Fort Worth-Arlington, TX",19100,1980,0.287708732011666,0.125691087846203
"Dallas-Fort Worth-Arlington, TX",19100,1990,0.272128741622453,0.114069998392546
"Dallas-Fort Worth-Arlington, TX",19100,2000,0.27995594265012,0.108942404545931
"Dallas-Fort Worth-Arlington, TX",19100,2009,0.280191384934206,0.122448913715382
"Dallas-Fort Worth-Arlington, TX",19100,2013,0.274509100215897,0.13887609372075
"Dallas-Fort Worth-Arlington, TX",19100,2017,0.266013176313602,0.15463468842966
"Houston-The Woodlands-Sugar Land, TX",26420,1970,0.370557605576056,0.0968215571044599
"Houston-The Woodlands-Sugar Land, TX",26420,1980,0.302029345044769,0.0987828265620839
"Houston-The Woodlands-Sugar Land, TX",26420,1990,0.288500313119591,0.106141276253591
"Houston-The Woodlands-Sugar Land, TX",26420,2000,0.289574766346179,0.107165298612172
"Houston-The Woodlands-Sugar Land, TX",26420,2009,0.286441878879844,0.121647386635987
"Houston-The Woodlands-Sugar Land, TX",26420,2013,0.276537962972125,0.136200635272465
"Houston-The Woodlands-Sugar Land, TX",26420,2017,0.269523046896661,0.15245257532615
"Los Angeles-Long Beach-Anaheim, CA",31080,1970,0.33035543143788,0.127295284567574
"Los Angeles-Long Beach-Anaheim, CA",31080,1980,0.267435461767573,0.143310252649347
"Los Angeles-Long Beach-Anaheim, CA",31080,1990,0.258229670419347,0.130893884183748
"Los Angeles-Long Beach-Anaheim, CA",31080,2000,0.277133622096154,0.129798755857669
"Los Angeles-Long Beach-Anaheim, CA",31080,2009,0.259230397819298,0.145139140610271
"Los Angeles-Long Beach-Anaheim, CA",31080,2013,0.239803211246873,0.162516496395744
"Los Angeles-Long Beach-Anaheim, CA",31080,2017,0.225490210863928,0.180851647825463
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,1970,0.28833263489062,0.242700929582524
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,1980,0.207743706408861,0.298196180529144
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,1990,0.200712975800918,0.273147409681709
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2000,0.235277472239995,0.206124375045431
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2009,0.229831768912392,0.206213853361768
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2013,0.213579144695616,0.216339498888191
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,2017,0.205664649431292,0.230142247487039
"New York-Newark-Jersey City, NY-NJ-PA",35620,1970,0.316215270607717,0.153368983468471
"New York-Newark-Jersey City, NY-NJ-PA",35620,1980,0.256653099300341,0.177921881382876
"New York-Newark-Jersey City, NY-NJ-PA",35620,1990,0.230273836073934,0.177338454748723
"New York-Newark-Jersey City, NY-NJ-PA",35620,2000,0.246284321074607,0.165184452558547
"New York-Newark-Jersey City, NY-NJ-PA",35620,2009,0.237152449784053,0.176470615271784
"New York-Newark-Jersey City, NY-NJ-PA",35620,2013,0.226200139170092,0.187803293421677
"New York-Newark-Jersey City, NY-NJ-PA",35620,2017,0.218404161401804,0.204331538137648
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,1970,0.338847111007301,0.138783809477063
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,1980,0.266681948590788,0.172014441418295
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,1990,0.243971448272715,0.179022855069701
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,2000,0.253272334968658,0.171735845758866
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,2009,0.239926856746861,0.178438610136073
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,2013,0.229966262657344,0.192180539003192
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,2017,0.221365942346765,0.210188069065708
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,1970,0.347710711786891,0.0951229732778906
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,1980,0.267329996161258,0.11980204020962
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,1990,0.236307367690826,0.120921928922118
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,2000,0.252215846933536,0.124497356859885
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,2009,0.247648434149749,0.142200297118096
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,2013,0.236617974660247,0.156363500615523
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,2017,0.231734742198773,0.173439902426786
